2018-04-23,2051.10万,33.87%,136.74%,首发原股东限售股份,300642
2019-02-12,16.86万,0.28%,1.12%,股权激励限售股份,300642
2020-02-12,16.86万,0.28%,1.12%,股权激励限售股份,300642
2020-04-21,2448.90万,40.44%,163.26%,首发原股东限售股份,300642
2021-02-12,22.48万,0.37%,1.50%,股权激励限售股份,300642
2018-05-07,3373.49万,16.87%,67.47%,首发原股东限售股份,300643
2020-05-05,1.16亿,58.13%,232.53%,首发原股东限售股份,300643
2019-02-06,2570.17万,40.16%,160.64%,首发原股东限售股份,300644
2021-02-08,2229.83万,34.84%,139.36%,首发原股东限售股份,300644
2018-04-23,2875.24万,43.13%,172.51%,首发原股东限售股份,300645
2020-04-21,2124.76万,31.87%,127.49%,首发原股东限售股份,300645
2018-05-03,1773.00万,14.42%,59.10%,首发原股东限售股份,300647
2018-12-12,88.65万,0.72%,2.96%,股权激励限售股份,300647
2019-12-12,88.65万,0.72%,2.96%,股权激励限售股份,300647
2020-05-04,7227.00万,58.78%,240.90%,首发原股东限售股份,300647
2020-12-14,118.20万,0.96%,3.94%,股权激励限售股份,300647
2018-04-25,1302.07万,19.23%,76.59%,首发原股东限售股份,300648
2020-04-27,3767.93万,55.66%,221.64%,首发原股东限售股份,300648
2020-05-05,9600.00万,75.00%,300.00%,首发原股东限售股份,300649
2018-05-03,2792.10万,44.22%,176.86%,首发原股东限售股份,300650
2020-05-04,1944.00万,30.78%,123.14%,首发原股东限售股份,300650
2018-05-09,789.60万,10.43%,41.70%,首发原股东限售股份,300651
2020-05-11,4890.40万,64.57%,258.29%,首发原股东限售股份,300651
2018-05-16,929.88万,10.57%,42.27%,首发原股东限售股份,300652
2020-05-18,5670.12万,64.43%,257.73%,首发原股东限售股份,300652
2018-05-16,1188.00万,14.85%,59.40%,首发原股东限售股份,300653
2018-05-22,1140.00万,14.25%,57.00%,首发原股东限售股份,300653
2020-05-18,3672.00万,45.90%,183.60%,首发原股东限售股份,300653
2018-09-26,2225.00万,23.84%,95.29%,首发原股东限售股份,300654
2020-09-28,4775.00万,51.15%,204.50%,首发原股东限售股份,300654
2018-05-23,4541.79万,51.47%,205.86%,首发原股东限售股份,300655
2020-05-25,2076.96万,23.53%,94.14%,首发原股东限售股份,300655
2018-05-18,2488.32万,41.47%,187.03%,首发原股东限售股份,300656
2018-08-10,445.50万,7.43%,33.49%,首发原股东限售股份,300656
2020-05-18,1566.18万,26.10%,117.72%,首发原股东限售股份,300656
2018-05-23,4633.28万,44.55%,178.20%,首发原股东限售股份,300657
2020-05-25,3166.72万,30.45%,121.80%,首发原股东限售股份,300657
2018-06-04,300.00万,3.00%,12.00%,首发原股东限售股份,300658
2020-06-02,7200.00万,72.00%,288.00%,首发原股东限售股份,300658
2018-05-25,3612.46万,43.64%,177.08%,首发原股东限售股份,300659
2018-09-26,35.25万,0.43%,1.73%,股权激励限售股份,300659
2019-09-26,35.25万,0.43%,1.73%,股权激励限售股份,300659
2020-05-25,50.00万,0.60%,2.45%,首发原股东限售股份,300659
2020-07-16,2457.54万,29.69%,120.47%,首发原股东限售股份,300659
2020-09-28,47.00万,0.57%,2.30%,股权激励限售股份,300659
2019-03-11,33.62万,0.33%,1.33%,股权激励限售股份,300660
2020-03-09,25.21万,0.25%,1.00%,股权激励限售股份,300660
2020-06-02,7581.00万,74.38%,300.00%,首发原股东限售股份,300660
2021-03-09,25.21万,0.25%,1.00%,股权激励限售股份,300660
2018-06-06,1747.12万,28.70%,117.20%,首发原股东限售股份,300661
2018-11-08,22.10万,0.36%,1.48%,股权激励限售股份,300661
2019-11-08,22.10万,0.36%,1.48%,股权激励限售股份,300661
2020-06-08,2752.88万,45.22%,184.67%,首发原股东限售股份,300661
2020-11-09,22.10万,0.36%,1.48%,股权激励限售股份,300661
2021-11-08,22.10万,0.36%,1.48%,股权激励限售股份,300661
2018-06-08,5067.02万,28.15%,112.60%,首发原股东限售股份,300662
2020-06-08,8432.98万,46.85%,187.40%,首发原股东限售股份,300662
2018-06-08,4943.32万,36.90%,150.44%,首发原股东限售股份,300663
2018-12-26,25.22万,0.19%,0.77%,股权激励限售股份,300663
2019-12-26,50.44万,0.38%,1.53%,股权激励限售股份,300663
2020-06-08,4913.35万,36.68%,149.52%,首发原股东限售股份,300663
2020-12-28,75.66万,0.56%,2.30%,股权激励限售股份,300663
2021-12-27,100.88万,0.75%,3.07%,股权激励限售股份,300663
2019-01-07,2.56亿,53.24%,319.41%,首发原股东限售股份,300664
2021-01-05,1.44亿,30.10%,180.59%,首发原股东限售股份,300664
2018-06-13,3511.73万,46.21%,184.83%,首发原股东限售股份,300665
