日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,SCBHK A/CBBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,5079470,0.59%,不变,--,900920
2017-09-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,4307040,0.50%,不变,--,900920
2017-06-30,BOCHK INVESTMENT FUNDS-BOCHK CHINA GOLDEN DRAGON FUND,基金管理公司,B股,5683736,0.66%,-1326370,-18.92%,900920
2017-06-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,5079470,0.59%,不变,--,900920
2017-06-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,4307040,0.50%,331580,8.34%,900920
2017-06-30,BOCI SECURITIES LIMITED,证券公司,B股,2127209,0.25%,不变,--,900920
2017-03-31,BOCHK INVESTMENT FUNDS-BOCHK CHINA GOLDEN DRAGON FUND,基金管理公司,B股,7010106,0.81%,不变,--,900920
2017-03-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,5079470,0.59%,不变,--,900920
2017-03-31,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,3975460,0.46%,不变,--,900920
2017-03-31,BOCI SECURITIES LIMITED,证券公司,B股,2127209,0.25%,不变,--,900920
2016-12-31,BOCHK INVESTMENT FUNDS-BOCHK CHINA GOLDEN DRAGON FUND,基金管理公司,B股,7010106,0.81%,不变,--,900920
2016-12-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,5079470,0.59%,不变,--,900920
2016-12-31,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,3975460,0.46%,225600,6.02%,900920
2016-12-31,BOCI SECURITIES LIMITED,证券公司,B股,2127209,0.25%,新进,--,900920
2016-09-30,BOCHK INVESTMENT FUNDS-BOCHK CHINA GOLDEN DRAGON FUND,基金管理公司,B股,7010106,0.81%,不变,--,900920
2016-09-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,5079470,0.59%,1370000,36.93%,900920
2016-09-30,SHENWAN NOMINEES HONGYUAN (H.K.) LIMITED,其它,B股,4318947,0.50%,1882407,77.26%,900920
2016-09-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,3749860,0.43%,150000,4.17%,900920
2017-12-31,GUOTAI JUNAN SECURITIES(HONGKONG)LIMITED,证券公司,B股,5441650,0.54%,-6000,-0.11%,900921
2017-09-30,BOCI SECURITIES LIMITED,证券公司,B股,7799824,0.77%,不变,--,900921
2017-09-30,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,5447650,0.54%,不变,--,900921
2017-06-30,BOCI SECURITIES LIMITED,证券公司,B股,7799824,1.00%,-61193,-0.78%,900921
2017-06-30,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,5447650,0.70%,314210,6.12%,900921
2017-06-30,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,4908094,0.63%,新进,--,900921
2017-03-31,BOCI SECURITIES LIMITED,证券公司,B股,7861017,1.01%,-100240,-1.26%,900921
2017-03-31,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,5133440,0.66%,新进,--,900921
2016-12-31,BOCI SECURITIES LIMITED,证券公司,B股,7961257,1.02%,-38400,-0.48%,900921
2016-12-31,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,3739446,0.48%,161400,4.51%,900921
2017-09-30,BNP PARIBAS(ACTING THROUGH ITS HONGKONG BRANCH),其它,B股,5000000,2.49%,新进,--,900922
2017-06-30,BNP PARIBAS WEALTH MANAGEMENT HONG KONG BRANCH,其它,B股,5000000,2.49%,不变,--,900922
2017-03-31,BNP PARIBAS WEALTH MANAGEMENT HONG KONG BRANCH,其它,B股,5000000,2.49%,不变,--,900922
2016-12-31,BNP PARIBAS WEALTH MANAGEMENT HONG KONG BRANCH,其它,B股,5000000,2.49%,不变,--,900922
2016-09-30,BNP PARIBAS WEALTH MANAGEMENT HONG KONG BRANCH,其它,B股,5000000,2.49%,不变,--,900922
2017-09-30,BILL & MELINDA GATES FOUNDATION TRUST,QFII,A股,16374534,0.95%,999955,6.50%,900923
2017-09-30,NORGES BANK,QFII,B股,7053323,0.41%,不变,--,900923
2017-06-30,BILL & MELINDA GATES FOUNDATION TRUST,QFII,A股,15374579,0.89%,7026898,84.18%,900923
2017-06-30,NORGES BANK,QFII,B股,7053323,0.41%,不变,--,900923
2017-06-30,SCHRODER INTERNATIONAL SELECTION FUND,其它,B股,5636200,0.33%,不变,--,900923
2017-03-31,BILL & MELINDA GATES FOUNDATION TRUST,QFII,A股,8347681,0.48%,-4250000,-33.74%,900923
2017-03-31,NORGES BANK,QFII,B股,7053323,0.41%,不变,--,900923
2017-03-31,SCHRODER INTERNATIONAL SELECTION FUND,其它,B股,5636200,0.33%,新进,--,900923
2016-12-31,BILL & MELINDA GATES FOUNDATION TRUST,QFII,A股,12597681,0.73%,-359200,-2.77%,900923
2016-12-31,NORGES BANK,QFII,B股,7053323,0.41%,新进,--,900923
2016-09-30,BILL & MELINDA GATES FOUNDATION TRUST,QFII,A股,12956881,0.75%,1759804,15.72%,900923
2017-09-30,SCBHK A/C KG INVESTMENTS ASIA LIMITED,投资公司,B股,4739455,0.86%,-1500,-0.03%,900924
2017-09-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,3678113,0.67%,不变,--,900924
2017-09-30,ISHARES CORE MSCI EMERGING MARKETS ETF,其它,B股,3314600,0.60%,238300,7.75%,900924
2017-09-30,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,3003490,0.55%,-122200,-3.91%,900924
2017-09-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,2999096,0.55%,不变,--,900924
2017-06-30,SCBHKA/CKGINVESTMENTS ASIA LIMITED,投资公司,B股,4740955,0.86%,150000,3.27%,900924
2017-06-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,3678113,0.67%,不变,--,900924
2017-06-30,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,3125690,0.57%,-15800,-0.50%,900924
2017-06-30,ISHARES CORE MSC IEMERGING MARKETS ETF,其它,B股,3076300,0.56%,522900,20.48%,900924
2017-06-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,2999096,0.55%,不变,--,900924
2017-03-31,SCBHK A/C KG INVESTMENTS ASIA IMITED,投资公司,B股,4590955,0.84%,不变,--,900924
2017-03-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,3678113,0.67%,不变,--,900924
2017-03-31,GUOTAI JUNAN SECURITIES (HONGKONG) LIMITED,证券公司,B股,3141490,0.57%,6321,0.20%,900924
2017-03-31,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,2999096,0.55%,不变,--,900924
2017-03-31,ISHARES CORE MSCI EMERGING MARKETS ETF,其它,B股,2553400,0.47%,新进,--,900924
2016-12-31,SCBHK A/C KG INVESTMENTS ASIA LIMITED,投资公司,B股,4590955,0.84%,200000,4.55%,900924
2016-12-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,3678113,0.67%,1052000,40.06%,900924
2016-12-31,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,3135169,0.57%,223668,7.68%,900924
2016-12-31,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,2999096,0.55%,453700,17.82%,900924
2016-12-31,NORGES BANK,QFII,B股,1742114,0.32%,新进,--,900924
2016-09-30,SCBHK A/C KG INVESTMENTS ASIA LIMITED,投资公司,B股,4390955,0.80%,-448588,-9.27%,900924
2016-09-30,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,2911501,0.53%,-441200,-13.16%,900924
2016-09-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,2626113,0.48%,新进,--,900924
2016-09-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,2545396,0.46%,不变,--,900924
2017-09-30,GIC PRIVATE LIMITED,QFII,B股,13010277,1.27%,不变,--,900925
2017-09-30,THE HIGHCLERE INTERNATIONAL INVESTORS EMERGING MARKETS SMID FUND,其它,B股,7751248,0.76%,772887,11.08%,900925
2017-09-30,GUOTAI JUNAN SECURITIES(HONGKONG)LIMITED,证券公司,B股,7416243,0.73%,-47428,-0.64%,900925
2017-09-30,QUANT FOREIGN VALUE SMALL CAP FUND,其它,B股,6336958,0.62%,新进,--,900925
2017-06-30,GIC PRIVATE LIMITED,QFII,B股,13010277,1.27%,-761614,-5.53%,900925
2017-06-30,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,7463671,0.73%,11100,0.15%,900925
2017-06-30,THE HIGHCLERE INTERNATIONAL INVESTORS EMERGING MARKETS SMID FUND,其它,B股,6978361,0.68%,266329,3.97%,900925
2017-06-30,NORGES BANK,QFII,B股,4492554,0.44%,新进,--,900925
2017-03-31,GIC PRIVATE LIMITED,QFII,B股,13771891,1.35%,-180169,-1.29%,900925
2017-03-31,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,7452571,0.73%,388414,5.50%,900925
2017-03-31,THE HIGHCLERE INTERNATIONAL INVESTORS EMERGING MARKETS SMID FUND,其它,B股,6712032,0.66%,826115,14.04%,900925
2017-03-31,MONETARY AUTHORITY OF SINGAPORE,其它,B股,4644106,0.45%,-87430,-1.85%,900925
2016-12-31,GIC PRIVATE LIMITED,QFII,B股,13952060,1.36%,2087594,17.60%,900925
2016-12-31,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,7064157,0.69%,12646,0.18%,900925
2016-12-31,THE HIGHCLERE INTERNATIONAL INVESTORS EMERGING MARKETS SMID FUND,其它,B股,5885917,0.58%,417390,7.63%,900925
2016-12-31,MONETARY AUTHORITY OF SINGAPORE,其它,B股,4731536,0.46%,新进,--,900925
2016-09-30,GIC PRIVATE LIMITED,QFII,B股,11864466,1.16%,1106546,10.29%,900925
2016-09-30,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,7051511,0.69%,18441,0.26%,900925
2016-09-30,THE HIGHCLERE INTERNATIONAL INVESTORS EMERGING MARKETS SMID FUND,其它,B股,5468527,0.53%,新进,--,900925
2016-09-30,NORGES BANK,QFII,B股,4492554,0.44%,不变,--,900925
2017-09-30,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,4345610,0.58%,-7200,-0.17%,900926
2017-09-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,4312026,0.57%,不变,--,900926
2017-09-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,3104810,0.41%,353840,12.86%,900926
2017-09-30,ISHARES CORE MSCI EMERGING MARK ETSETF,其它,B股,2072600,0.28%,新进,--,900926
2017-06-30,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,4352810,0.58%,不变,--,900926
2017-06-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,4312026,0.57%,不变,--,900926
2017-06-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,2750970,0.37%,不变,--,900926
2017-06-30,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,2169640,0.29%,-355236,-14.07%,900926
2017-03-31,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,4352810,0.58%,-38968,-0.89%,900926
2017-03-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,4312026,0.57%,不变,--,900926
2017-03-31,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,2750970,0.37%,160400,6.19%,900926
2017-03-31,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,2524876,0.34%,-235244,-8.52%,900926
2016-12-31,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,4391778,0.60%,-1605886,-26.78%,900926
2016-12-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,4312026,0.59%,不变,--,900926
2016-12-31,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,2760120,0.38%,-352732,-11.33%,900926
2016-12-31,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,2590570,0.36%,68300,2.71%,900926
2016-09-30,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,5997664,0.85%,-749200,-11.10%,900926
2016-09-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,4312026,0.61%,不变,--,900926
2016-09-30,GUOTAIJUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,3112852,0.44%,152620,5.16%,900926
2016-09-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,2522270,0.36%,1958,0.08%,900926
2017-09-30,SCBHK A/C KG INVESTMENTS ASIA LIMITED,投资公司,B股,719100,0.14%,不变,--,900927
2017-09-30,BOCI SECURITIES LIMITED,证券公司,B股,680140,0.14%,新进,--,900927
2017-06-30,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,6267000,1.26%,-520000,-7.66%,900927
2017-06-30,SCBHK A/C KG INVESTMENTS ASIA LIMITED,投资公司,B股,719100,0.14%,新进,--,900927
2017-03-31,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,6787000,1.37%,528712,8.45%,900927
2016-12-31,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,6258288,1.26%,4073724,186.48%,900927
2016-12-31,SCBHK A/C KG INVESTMENTS ASIA LIMITED,投资公司,B股,719100,0.14%,新进,--,900927
2016-09-30,SHENWAN HONGYUAN NOMINEES(H.K.) LIMITED,其它,B股,2184564,0.44%,新进,--,900927
2017-09-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,1764490,2.67%,不变,--,900929
2017-09-30,ISHARES CORE MSCI EMERGING MARKETS ETF,其它,B股,836200,1.27%,99200,13.46%,900929
2017-09-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,754758,1.14%,不变,--,900929
2017-09-30,SHENWAN HONGYUAN NOMINEES(H.K.) LIMITED,其它,B股,505200,0.77%,27900,5.85%,900929
2017-06-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,1764490,2.67%,不变,--,900929
2017-06-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,754758,1.14%,不变,--,900929
2017-06-30,ISHARES CORE MSCI EMERGING MARKETS ETF,其它,B股,737000,1.12%,133500,22.12%,900929
2017-06-30,SHENWAN HONGYUAN NOMINEES(H.K.)LIMITED,其它,B股,477300,0.72%,不变,--,900929
2017-03-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,1764490,2.67%,不变,--,900929
2017-03-31,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,754758,1.14%,不变,--,900929
2017-03-31,ISHARES CORE MSCI EMERGING MARKETS ETF,其它,B股,603500,0.91%,187200,44.97%,900929
2017-03-31,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,477300,0.72%,新进,--,900929
2017-03-31,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,460895,0.70%,-57745,-11.13%,900929
2017-03-31,JMJ INVESTING LIMITED,投资公司,B股,417226,0.63%,不变,--,900929
2016-12-31,SCBHK A/C BBH S/AVANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,1764490,2.67%,292652,19.88%,900929
2016-12-31,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,754758,1.14%,57500,8.25%,900929
2016-12-31,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,518640,0.79%,-24316,-4.48%,900929
2016-12-31,JMJ INVESTING LIMITED,投资公司,B股,417226,0.63%,不变,--,900929
2016-12-31,ISHARES CORE MSCI EMERGING MARKETS ETF,其它,B股,416300,0.63%,新进,--,900929
2016-09-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,1471838,2.23%,544950,58.79%,900929
2016-09-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,697258,1.06%,16900,2.48%,900929
2016-09-30,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,证券公司,B股,542956,0.82%,-49150,-8.30%,900929
2016-09-30,JMJ INVESTING LIMITED,投资公司,B股,417226,0.63%,新进,--,900929
2017-09-30,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,790470,0.21%,35000,4.63%,900930
2017-06-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,1215400,0.32%,-138400,-10.22%,900930
2017-06-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,887700,0.23%,不变,--,900930
2017-06-30,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,755470,0.20%,5900,0.79%,900930
2017-03-31,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,1353800,0.35%,不变,--,900930
2017-03-31,ISHARES CORE MSCI EMERGING MARKETS ETF,其它,B股,967100,0.25%,236100,32.30%,900930
2017-03-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,887700,0.23%,不变,--,900930
2017-03-31,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,749570,0.20%,-25000,-3.23%,900930
2016-12-31,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,1353800,0.35%,不变,--,900930
2016-12-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,887700,0.23%,不变,--,900930
2016-12-31,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,774570,0.20%,不变,--,900930
2016-12-31,ISHARES CORE MSCI EMERGING MARKETS ETF,其它,B股,731000,0.19%,新进,--,900930
2016-09-30,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,基金管理公司,B股,1353800,0.35%,不变,--,900930
2016-09-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,887700,0.23%,新进,--,900930
2016-09-30,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,其它,B股,774570,0.20%,-35000,-4.32%,900930
2017-09-30,NORGES BANK,QFII,B股,24523328,0.73%,不变,--,900932
2017-09-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,15393343,0.46%,不变,--,900932
2017-09-30,LGT BANK AG,其它,B股,14918000,0.44%,-1989634,-11.77%,900932
2017-06-30,NORGES BANK,QFII,B股,24523328,0.73%,不变,--,900932
2017-06-30,LGT BANK AG,其它,B股,16907634,0.50%,-1326366,-7.27%,900932
2017-06-30,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,15393343,0.46%,不变,--,900932
2017-03-31,NORGES BANK,QFII,B股,24523328,0.73%,1366044,5.90%,900932
2017-03-31,LGT BANK AG,其它,B股,18234000,0.54%,不变,--,900932
2017-03-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,15393343,0.46%,不变,--,900932
2016-12-31,NORGES BANK,QFII,B股,23157284,0.69%,不变,--,900932
2016-12-31,LGT BANK AG,其它,B股,18234000,0.54%,不变,--,900932
2016-12-31,SCBHK A/C BBH S/A VANGUARD EMERGING MARKETS STOCK INDEX FUND,其它,B股,15393343,0.46%,不变,--,900932
