shareholder,value,percent,share_type,share_code
香港中央结算有限公司,324405322,16.835,流通A股,600009
上海机场(集团)有限公司,192695844,10.000,流通A股,600009
中国证券金融股份有限公司,81151103,4.211,流通A股,600009
中央汇金资产管理有限责任公司,19232500,0.998,流通A股,600009
马来西亚国家银行,11479787,0.596,流通A股,600009
包头钢铁(集团)有限责任公司,11006834476,24.146,流通A股,600010
中国证券金融股份有限公司,1082398326,2.374,流通A股,600010
中央汇金资产管理有限责任公司,520424240,1.142,流通A股,600010
华能国际电力开发公司,5066662118,33.332,流通A股,600011
香港中央结算(代理人)有限公司,3953323979,26.008,境外可流通股,600011
中国华能集团公司,1555124549,10.231,流通A股,600011
河北建设投资集团有限责任公司,527548946,3.471,流通A股,600011
中国华能集团香港有限公司,472000000,3.105,境外可流通股,600011
江苏省投资管理有限责任公司,416500000,2.740,流通A股,600011
中国证券金融股份有限公司,413567472,2.721,流通A股,600011
辽宁能源投资(集团)有限责任公司,388619936,2.557,流通A股,600011
福建省投资开发集团有限责任公司,372818249,2.453,流通A股,600011
大连市建设投资集团有限公司,301500000,1.984,流通A股,600011
安徽省交通控股集团有限公司,524644220,31.632,流通A股,600012
HKSCCNOMINEESLIMITED,489117899,29.490,境外可流通股,600012
招商局公路网络科技控股股份有限公司,404191501,24.369,流通A股,600012
中信证券股份有限公司,3990900,0.241,流通A股,600012
首钢总公司,2599929412,20.276,流通A股,600015
中国人民财产保险股份有限公司,2563255062,19.990,流通A股,600015
国网英大国际控股集团有限公司,2338552742,18.238,流通A股,600015
云南合和(集团)股份有限公司,560851200,4.374,流通A股,600015
中国证券金融股份有限公司,426787499,3.328,流通A股,600015
润华集团股份有限公司,273312000,2.131,流通A股,600015
上海健特生命科技有限公司,167671900,1.308,流通A股,600015
中央汇金资产管理有限责任公司,166916760,1.302,流通A股,600015
梧桐树投资平台有限责任公司,111297048,0.868,流通A股,600015
香港中央结算(代理人)有限公司,6899065890,18.909,境外可流通股,600016
中国证券金融股份有限公司,1820370063,4.989,流通A股,600016
中国泛海控股集团有限公司,1682652182,4.612,流通A股,600016
新希望六和投资有限公司,1523606135,4.176,流通A股,600016
上海健特生命科技有限公司,1149732989,3.151,流通A股,600016
中国船东互保协会,1086917406,2.979,流通A股,600016
东方集团股份有限公司,1066764269,2.924,流通A股,600016
日照港集团有限公司,1280207319,41.624,流通A股,600017
兖矿集团有限公司,167550785,5.448,流通A股,600017
淄博矿业集团有限责任公司,72199200,2.347,流通A股,600017
中央汇金资产管理有限责任公司,57901400,1.883,流通A股,600017
安信信托股份有限公司,52674995,1.713,流通A股,600017
重庆振玺投资发展有限公司,40372800,1.313,流通A股,600017
香港中央结算有限公司,38788277,1.261,流通A股,600017
中国华融资产管理股份有限公司,34892900,1.134,流通A股,600017
山钢金融控股(深圳)有限公司,34292288,1.115,流通A股,600017
日照港集团岚山港务有限公司,27198450,0.884,流通A股,600017
上海市国有资产监督管理委员会,7267201090,31.360,流通A股,600018
亚吉投资有限公司,5827677572,25.148,流通A股,600018
上海同盛投资(集团)有限公司,4601322446,19.856,流通A股,600018
上海城投(集团)有限公司,975471600,4.209,流通A股,600018
中国证券金融股份有限公司,746797208,3.223,流通A股,600018
上海国际集团有限公司,741818800,3.201,流通A股,600018
招商局港口发展(深圳)有限公司,194004543,0.837,流通A股,600018
上海国有资产经营有限公司,172814922,0.746,流通A股,600018
中央汇金资产管理有限责任公司,155972000,0.673,流通A股,600018
中国宝武钢铁集团有限公司,11523385833,52.136,流通A股,600019
武汉钢铁(集团)公司,2982172472,13.492,流通A股,600019
中国石油天然气集团公司,800000000,3.619,流通A股,600019
中国证券金融股份有限公司,608007027,2.751,流通A股,600019
北京诚通金控投资有限公司,541926376,2.452,流通A股,600019
国新投资有限公司,539316376,2.440,流通A股,600019
中国远洋运输(集团)总公司,280000000,1.267,流通A股,600019
香港中央结算有限公司,273069374,1.235,流通A股,600019
中央汇金资产管理有限责任公司,194224180,0.879,流通A股,600019
GICPRIVATELIMITED,80980202,0.366,流通A股,600019
河南交通投资集团有限公司,1013313285,45.089,流通A股,600020
招商局公路网络科技控股股份有限公司,346704888,15.427,流通A股,600020
香港中央结算有限公司,4560639,0.203,流通A股,600020
国家电力投资集团公司,920600327,43.024,流通A股,600021
中国电力国际发展有限公司,363292165,16.978,流通A股,600021
中国证券金融股份有限公司,98777847,4.616,流通A股,600021
中国长江电力股份有限公司,55497356,2.594,流通A股,600021
中央汇金资产管理有限责任公司,34538200,1.614,流通A股,600021
济钢集团有限公司,3294016194,30.092,流通A股,600022
莱芜钢铁集团有限公司,1530900180,13.985,流通A股,600022
山东省财金投资集团有限公司,282619455,2.582,流通A股,600022
北京顺鑫智远资本管理有限公司,22474507,0.205,流通A股,600022
浙江省能源集团有限公司,9512667001,69.943,流通A股,600023
中国证券金融股份有限公司,666400840,4.900,流通A股,600023
中国华能集团公司,573115691,4.214,流通A股,600023
浙江兴源投资有限公司,500500000,3.680,流通A股,600023
河北港口集团有限公司,211809000,1.557,流通A股,600023
中央汇金资产管理有限责任公司,111340300,0.819,流通A股,600023
中国海运(集团)总公司,1536924595,38.118,流通A股,600026
HKSCCNOMINEESLIMITED,1284850996,31.866,境外可流通股,600026
中央汇金资产管理有限责任公司,92709700,2.299,流通A股,600026
中国证券金融股份有限公司,27849641,0.691,流通A股,600026
中国华电集团公司,3258923853,33.042,"流通A股,境外可流通股",600027
香港中央结算(代理人)有限公司,1710636950,17.344,境外可流通股,600027
山东省国际信托股份有限公司,800766729,8.119,流通A股,600027
中国证券金融股份有限公司,359845438,3.648,流通A股,600027
申能股份有限公司,142800000,1.448,流通A股,600027
中国银河证券股份有限公司,110842266,1.124,流通A股,600027
东兴证券股份有限公司,93500000,0.948,流通A股,600027
中国工艺(集团)公司,91000000,0.923,流通A股,600027
中央汇金资产管理有限责任公司,77978400,0.791,流通A股,600027
中国石油化工集团公司,85792671101,70.861,流通A股,600028
香港(中央结算)代理人有限公司,25379731440,20.963,境外可流通股,600028
中国证券金融股份有限公司,2655998410,2.194,流通A股,600028
香港中央结算有限公司,371234443,0.307,流通A股,600028
中央汇金资产管理有限责任公司,322037900,0.266,流通A股,600028
长江证券股份有限公司,80057295,0.066,流通A股,600028
中国南方航空集团公司,4039228665,40.039,流通A股,600029
香港中央结算(代理人)有限公司,1749514988,17.342,境外可流通股,600029
南龙控股有限公司,1033650000,10.246,境外可流通股,600029
中国证券金融股份有限公司,426867061,4.231,流通A股,600029
中央汇金资产管理有限责任公司,64510900,0.639,流通A股,600029
中航鑫港担保有限公司,63379656,0.628,流通A股,600029
招商证券股份有限公司,61593519,0.611,流通A股,600029
中国航空集团公司,49253400,0.488,流通A股,600029
香港中央结算(代理人)有限公司,2277340817,18.795,境外可流通股,600030
中国中信有限公司,1999695746,16.503,流通A股,600030
中国证券金融股份有限公司,584908223,4.827,流通A股,600030
中央汇金资产管理有限责任公司,198709100,1.640,流通A股,600030
香港中央结算有限公司,179475759,1.481,流通A股,600030
中国运载火箭技术研究院,106478308,0.879,流通A股,600030
三一集团有限公司,3185553167,41.676,流通A股,600031
香港中央结算有限公司,232190486,3.038,流通A股,600031
中央汇金资产管理有限责任公司,83108800,1.087,流通A股,600031
福建省高速公路有限责任公司,992367729,36.160,流通A股,600033
招商局公路网络科技控股股份有限公司,487112772,17.749,流通A股,600033
湖北省交通投资集团有限公司,586664411,33.896,流通A股,600035
招商局公路网络科技控股股份有限公司,262829757,15.185,流通A股,600035
香港中央结算（代理人）有限公司,4542544680,18.012,境外可流通股,600036
招商局轮船有限公司,3289470337,13.043,流通A股,600036
安邦产保险股份有限公司－传统产品,2704596216,10.724,流通A股,600036
中国远洋运输（集团）总公司,1574729111,6.244,流通A股,600036
深圳市晏清投资发展有限公司,1258542349,4.990,流通A股,600036
深圳市招融投资控股有限公司,1147377415,4.550,流通A股,600036
深圳市楚源投资发展有限公司,944013171,3.743,流通A股,600036
中国证券金融股份有限公司,821035623,3.256,流通A股,600036
中远海运（广州）有限公司,696450214,2.762,流通A股,600036
中国交通建设股份有限公司,450164945,1.785,流通A股,600036
北京北广传媒投资发展中心,487000589,34.991,流通A股,600037
中国证券金融股份有限公司,69042794,4.961,流通A股,600037
中央汇金资产管理有限责任公司,30504700,2.192,流通A股,600037
北京有线全天电视购物有限责任公司,6973323,0.501,流通A股,600037
哈尔滨航空工业(集团)有限公司,166270802,28.207,流通A股,600038
中航直升机有限责任公司,110726172,18.784,流通A股,600038
哈尔滨飞机工业集团有限责任公司,42766019,7.255,流通A股,600038
中国航空科技工业股份有限公司,38652558,6.557,流通A股,600038
中央汇金资产管理有限责任公司,3548500,0.602,流通A股,600038
四川省铁路产业投资集团有限责任公司,1326788770,36.748,流通A股,600039
中央汇金资产管理有限责任公司,89793500,2.487,流通A股,600039
保利南方集团有限公司,4511874673,38.048,流通A股,600048
中国证券金融股份有限公司,376458663,3.175,流通A股,600048
中国保利集团公司,212487523,1.792,流通A股,600048
广东华美国际投资集团有限公司,210667900,1.777,流通A股,600048
中央汇金资产管理有限责任公司,179655800,1.515,流通A股,600048
香港中央结算有限公司,162786797,1.373,流通A股,600048
中国联合网络通信集团有限公司,13298349411,62.738,流通A股,600050
中央汇金资产管理有限责任公司,288488300,1.361,流通A股,600050
香港中央结算有限公司,111840650,0.528,流通A股,600050
北京凤山投资有限责任公司,107287440,0.506,流通A股,600050
北京坤藤投资有限责任公司,100581975,0.475,流通A股,600050
齐齐哈尔市中正房地产开发有限公司,88929102,0.420,流通A股,600050
梧桐树投资平台有限责任公司,57529742,0.271,流通A股,600050
浙江荣盛控股集团有限公司,90417600,29.084,流通A股,600051
西藏云彩文化艺术有限公司,7287010,2.344,流通A股,600051
宁波经济技术开发区控股有限公司,5325772,1.713,流通A股,600051
北京昭德投资有限公司,3645986,1.173,流通A股,600051
阳泉市红楼商贸有限公司,1924000,0.619,流通A股,600051
广厦控股集团有限公司,326300000,37.429,流通A股,600052
广厦建设集团有限责任公司,60955650,6.992,流通A股,600052
杭州股权管理中心,14769422,1.694,流通A股,600052
江西中江集团有限责任公司,313737309,72.366,流通A股,600053
中国证券金融股份有限公司,5222189,1.205,流通A股,600053
拉萨昆吾九鼎产业投资管理有限公司,3008345,0.694,流通A股,600053
黄山旅游集团有限公司,296595750,39.689,流通A股,600054
GoldenChinaMasterFund,9492785,1.270,流通B股,600054
香港中央结算有限公司,7558770,1.011,流通A股,600054
江苏鱼跃科技发展有限公司,133482901,24.682,流通A股,600055
湖州横琴创融股权投资有限公司,24263603,4.486,流通A股,600055
国信证券股份有限公司,10676289,1.974,流通A股,600055
中国通用技术(集团)控股有限责任公司,441017272,41.275,流通A股,600056
通用天方药业集团有限公司,107769762,10.086,流通A股,600056
中央汇金资产管理有限责任公司,22264000,2.084,流通A股,600056
厦门象屿集团有限公司,558112456,47.670,流通A股,600057
