1993-02-23,1999-06-23,12,1999-06-02,网下定价发行,1.00,6500万,5.00,1170万,3.25亿,3.13亿,16.90,18.21,63.05%,18.80,--,0.39%,600208
1993-05-06,1999-03-25,18,1999-02-03,网下定价发行,1.00,5000万,6.39,502万,3.20亿,3.05亿,9.99,9.22,52.86%,10.08,--,0.31%,600209
1988-11-23,1999-08-24,17.9,1999-07-13,网下定价发行,1.00,8500万,7.84,1429万,6.66亿,6.53亿,16.27,14.74,59.62%,16.57,--,1.02%,600210
1999-07-14,1999-07-21,16.64,1999-07-01,网下定价发行,1.00,4500万,6.00,1000万,2.70亿,2.60亿,21.20,23.00,74.80%,24.18,--,0.45%,600211
1992-12-14,1999-08-17,16.22,1999-07-08,网下定价发行,1.00,5500万,6.00,1136万,3.30亿,3.19亿,13.22,12.23,60.43%,14.30,--,0.34%,600212
1998-09-28,1999-08-31,17.5,1999-07-22,网下定价发行,1.00,6000万,6.38,1280万,3.83亿,3.70亿,11.60,11.20,52.43%,11.80,--,0.43%,600213
1993-06-26,1999-09-09,14.39,1999-07-28,网下定价发行,1.00,7500万,9.50,1650万,7.13亿,6.96亿,19.01,18.59,53.68%,19.49,--,0.55%,600215
1997-05-16,1999-10-21,23.24,1999-08-11,网下定价发行,1.00,5800万,5.16,1334万,2.99亿,2.86亿,12.00,12.97,67.02%,12.98,--,0.23%,600216
1996-11-06,1999-12-16,15.97,1999-09-08,网下定价发行,1.00,7000万,5.90,1400万,4.13亿,3.99亿,9.00,7.98,46.64%,9.08,--,0.66%,600217
1998-11-24,1998-12-03,14.5,1998-10-26,网下定价发行,1.00,6000万,5.68,--,3.41亿,3.26亿,10.25,10.40,62.51%,10.88,--,0.21%,600218
1993-03-18,1999-12-23,17.18,1999-09-10,网下定价发行,1.00,7500万,9.40,1600万,7.05亿,6.88亿,11.50,11.35,32.44%,12.50,--,0.89%,600219
1994-02-18,1999-09-27,18.88,1999-08-27,网下定价发行,1.00,7000万,11.98,1934万,8.39亿,8.19亿,20.80,20.95,39.85%,21.49,--,1.52%,600220
1995-12-29,1999-11-25,--,1999-10-11,"网上定价发行,定向配售",1.00,2.05亿,4.60,--,9.43亿,9.22亿,6.30,6.00,45.38%,6.39,--,0.57%,600221
1998-08-31,1999-11-05,18.63,1999-08-13,网下定价发行,1.00,3500万,6.52,998万,2.28亿,2.18亿,17.33,16.61,69.51%,17.80,--,0.39%,600222
1993-04-21,2000-01-13,17,1999-09-13,网下定价发行,1.00,1.10亿,6.80,1694万,7.48亿,7.31亿,10.53,11.58,65.85%,12.36,--,1.10%,600223
2001-12-21,2000-01-27,16.65,1999-10-18,网下定价发行,1.00,4500万,5.30,1260万,2.39亿,2.26亿,13.80,13.42,62.67%,14.40,--,0.14%,600225
1999-05-11,1999-11-16,24.6,1999-08-20,网下定价发行,1.00,3500万,8.96,1238万,3.14亿,3.01亿,22.80,19.99,56.08%,23.00,--,0.50%,600226
1998-08-28,2000-02-21,16.25,1999-12-13,网下定价发行,1.00,7000万,7.20,1246万,5.04亿,4.92亿,12.00,11.35,47.03%,12.85,--,0.25%,600227
1999-01-15,1999-01-19,16,1998-12-17,网下定价发行,1.00,6000万,4.48,1200万,2.69亿,2.57亿,7.18,7.18,59.13%,7.45,--,0.30%,600228
1994-06-14,2000-03-09,18.5,2000-02-17,网下定价发行,1.00,9000万,3.78,1530万,3.40亿,3.25亿,7.13,10.08,76.94%,10.70,--,0.46%,600229
1998-09-24,2000-04-06,20.56,2000-03-17,定向配售,1.00,8000万,4.42,1604万,3.54亿,3.38亿,11.50,11.07,57.39%,12.28,--,0.12%,600230
1994-05-04,2000-05-11,19.12,2000-04-07,定向配售,1.00,1.00亿,5.58,1800万,5.58亿,5.40亿,8.38,8.98,53.76%,9.58,--,0.38%,600231
1994-09-23,2000-06-02,21.46,2000-04-14,定向配售,1.00,4500万,5.28,995万,2.38亿,2.29亿,16.88,15.40,59.72%,17.28,--,0.11%,600232
1992-12-22,2000-06-08,27.36,2000-04-24,网下定价发行,1.00,3500万,8.00,1050万,2.80亿,2.70亿,20.00,18.48,60.20%,21.00,--,1.24%,600233
1993-03-31,2000-06-15,26.58,2000-05-08,网下定价发行,1.00,3000万,5.59,870万,1.68亿,1.59亿,16.01,19.28,80.80%,19.29,--,0.30%,600234
1998-11-12,2000-06-15,28.08,2000-05-10,网下定价发行,1.00,5200万,6.42,1352万,3.34亿,3.19亿,13.77,14.21,62.71%,14.88,--,0.64%,600235
1992-09-04,2000-03-23,17.8,2000-03-07,网下定价发行,1.00,1.10亿,6.41,1540万,7.05亿,6.90亿,17.00,18.25,70.28%,18.80,--,0.16%,600236
1996-08-08,2000-06-09,34.6,2000-05-12,定向配售,1.00,4000万,7.66,1206万,3.06亿,2.94亿,28.00,23.71,59.34%,30.00,--,0.35%,600237
1993-03-27,2000-01-20,23.43,1999-09-20,网下定价发行,1.00,5000万,4.10,1028万,2.05亿,1.94亿,10.58,11.20,69.54%,11.40,--,0.17%,600238
1997-04-21,1999-12-02,23.86,1999-09-01,网下定价发行,1.00,2000万,5.44,592万,1.09亿,1.03亿,17.90,18.01,68.59%,19.38,--,0.22%,600239
1998-10-09,2000-06-28,29.36,2000-05-29,网下定价发行,1.00,7500万,8.00,1400万,6.00亿,5.86亿,17.00,16.06,51.09%,17.80,--,0.27%,600240
1999-03-29,2000-11-28,22.54,2000-11-06,网下定价发行,1.00,3000万,7.02,639万,2.11亿,2.04亿,25.00,22.60,59.58%,25.80,--,0.23%,600241
1993-06-03,2000-12-07,38.72,2000-11-21,网下定价发行,1.00,6000万,5.70,1272万,3.42亿,3.29亿,15.38,17.80,75.96%,18.00,--,0.34%,600242
1998-08-18,2000-11-20,42.33,2000-11-03,网下定价发行,1.00,5500万,4.55,1430万,2.50亿,2.36亿,17.20,20.00,75.74%,22.00,--,0.25%,600243
1998-12-30,2000-09-22,35.02,2000-09-04,网下定价发行,1.00,3000万,6.80,821万,2.04亿,1.96亿,18.77,19.44,71.19%,19.98,--,0.31%,600246
1981-12-26,2000-11-23,34.3,2000-10-31,网下定价发行,1.00,3500万,4.80,783万,1.68亿,1.60亿,23.50,24.20,81.19%,25.90,--,0.13%,600247
1998-11-30,2000-06-22,31.87,2000-05-19,定向配售,1.00,4800万,7.68,1056万,3.69亿,3.58亿,19.80,20.76,67.46%,21.20,--,0.11%,600248
1996-12-05,2004-01-30,19.96,2004-01-02,定向配售,1.00,6000万,11.38,2615万,6.83亿,6.41亿,13.10,13.55,40.53%,14.43,--,--,600249
1992-06-30,2001-03-06,22.75,2001-02-05,网下定价发行,1.00,5500万,8.12,1572万,4.47亿,4.23亿,17.11,17.18,65.72%,17.45,--,0.26%,600250
1999-12-30,2003-06-09,9.99,2003-05-26,定向配售,1.00,4000万,5.75,1274万,2.30亿,2.16亿,11.05,10.76,47.99%,11.40,--,--,600251
1993-07-28,2000-11-30,29.01,2000-10-27,网下定价发行,1.00,4500万,5.25,1170万,2.36亿,2.25亿,20.00,18.16,65.06%,20.48,--,0.15%,600252
1998-09-28,2000-11-22,43.01,2000-10-26,网下定价发行,1.00,3000万,12.00,1296万,3.60亿,3.47亿,42.00,36.49,63.01%,42.38,--,0.13%,600255
1999-04-10,2000-05-26,24.91,2000-04-21,定向配售,1.00,5000万,6.60,1348万,3.30亿,3.21亿,19.88,21.70,71.63%,22.41,--,0.52%,600256
1999-01-18,2000-06-12,40.63,2000-05-15,网下定价发行,1.00,4000万,8.90,1171万,3.56亿,3.44亿,19.95,17.84,53.88%,19.97,--,0.97%,600257
1999-02-12,2000-06-01,25.52,2000-05-08,其他发行方式,1.00,7000万,5.87,1148万,4.11亿,3.99亿,22.18,21.54,63.15%,22.90,--,0.17%,600258
1993-06-18,2000-05-25,20.18,2000-05-08,其他发行方式,1.00,7000万,4.40,1090万,3.08亿,2.97亿,13.00,15.65,75.22%,15.66,--,0.37%,600259
1993-02-28,2000-07-06,30.58,2000-06-22,其他发行方式,1.00,5500万,9.48,1600万,5.21亿,5.05亿,20.00,22.88,75.22%,24.18,--,0.16%,600260
1997-07-16,2000-07-20,37.6,2000-06-30,定向配售,1.00,4000万,9.48,1080万,3.79亿,3.68亿,21.00,19.15,44.35%,21.30,--,0.27%,600261
1988-04-26,2000-06-30,35.4,2000-06-09,定向配售,1.00,5500万,8.00,1437万,4.40亿,4.26亿,15.70,14.85,48.73%,15.99,--,0.50%,600262
1999-03-09,2000-08-25,25.27,2000-07-21,定向配售,1.00,4000万,5.19,1170万,2.08亿,1.96亿,18.80,23.08,71.84%,25.00,--,0.15%,600265
1998-12-30,1999-02-03,17,1998-12-09,网下定价发行,1.00,1.00亿,8.43,1400万,8.43亿,8.29亿,9.80,9.30,34.02%,9.99,--,0.56%,600266
1998-02-11,2000-07-25,40.79,2000-07-07,定向配售,1.00,4000万,11.83,1341万,4.73亿,4.60亿,26.10,26.26,59.15%,26.79,--,0.23%,600267
1999-09-22,1999-11-18,17.22,1999-08-25,网下定价发行,1.00,4000万,7.92,909万,3.17亿,3.08亿,22.50,24.10,78.89%,25.10,--,0.70%,600268
1998-03-31,2000-05-18,22.27,2000-04-20,其他发行方式,1.00,1.20亿,11.00,--,13.2亿,13.0亿,18.60,17.80,53.04%,18.99,--,0.72%,600269
1999-10-11,2000-12-28,24.47,2000-11-30,网下定价发行,1.00,7000万,14.30,2500万,10.0亿,9.76亿,28.01,26.90,55.22%,30.00,--,0.55%,600270
2000-11-01,2003-07-11,16.94,2003-06-26,定向配售,1.00,4200万,23.04,3540万,9.68亿,9.32亿,29.18,29.13,47.24%,30.50,--,--,600271
1997-08-04,2001-02-28,--,2001-01-15,其他发行方式,1.00,4500万,9.60,--,4.32亿,4.12亿,14.90,15.78,73.70%,16.08,--,2.62%,600272
1998-04-03,2003-06-27,19.32,2003-06-12,定向配售,1.00,9000万,4.83,1695万,4.35亿,4.18亿,7.20,7.04,45.59%,7.45,--,--,600273
1999-04-27,2000-08-10,30.4,2000-07-28,网下定价发行,1.00,7000万,7.00,1470万,4.90亿,4.75亿,16.51,17.26,64.62%,17.85,--,0.16%,600275
1997-04-28,2000-10-18,31.44,2000-09-07,网下定价发行,1.00,4000万,11.98,1260万,4.79亿,4.67亿,26.88,27.70,67.98%,28.45,--,0.26%,600276
1999-01-27,2000-07-25,38.98,2000-07-04,网下定价发行,1.00,5800万,8.88,1777万,5.15亿,4.97亿,18.18,17.90,56.34%,18.77,--,0.72%,600277
1998-11-18,2000-07-12,24.04,2000-06-26,其他发行方式,1.00,8000万,6.25,1711万,5.00亿,4.83亿,17.08,18.68,69.06%,19.19,--,0.19%,600278
1999-01-08,2000-07-31,32.5,2000-07-14,定向配售,1.00,8600万,6.18,1461万,5.31亿,5.16亿,12.00,11.42,40.28%,12.00,--,0.23%,600279
1991-06-22,2000-09-26,31.8,2000-09-06,定向配售,1.00,3500万,6.36,1030万,2.23亿,2.12亿,18.00,16.40,60.22%,19.00,--,0.38%,600280
1999-02-26,2000-11-09,44.72,2000-09-25,网下定价发行,1.00,1.05亿,5.50,1995万,5.78亿,5.58亿,12.18,14.05,73.97%,14.40,--,0.15%,600281
1999-03-18,2000-09-19,20.84,2000-09-01,定向配售,1.00,1.20亿,6.46,2000万,7.75亿,7.58亿,9.21,8.91,38.95%,9.68,--,0.55%,600282
1998-12-30,2000-10-18,40,2000-09-15,定向配售,1.00,8500万,6.00,2262万,5.10亿,4.87亿,11.00,12.05,55.52%,12.10,--,0.22%,600283
1998-01-09,2004-03-16,17,2004-03-01,定向配售,1.00,8000万,4.85,1665万,3.88亿,3.72亿,10.52,11.01,60.84%,11.40,--,--,600284
1999-04-18,2000-10-18,43.68,2000-09-14,网下定价发行,1.00,4000万,8.30,1170万,3.32亿,3.20亿,18.30,18.59,62.98%,19.77,--,0.16%,600285
1981-10-21,2000-09-01,25.5,2000-08-14,网下定价发行,1.00,4000万,10.56,1344万,4.22亿,4.09亿,30.00,29.60,70.44%,32.00,--,0.25%,600287
1998-12-14,2000-11-29,43.06,2000-11-03,网下定价发行,1.00,5000万,9.00,1219万,4.50亿,4.38亿,35.10,36.65,74.34%,37.75,--,0.17%,600288
1995-01-18,2000-07-20,35.08,2000-03-24,定向配售,1.00,4000万,18.24,1265万,7.30亿,7.17亿,65.00,63.55,59.17%,66.58,--,0.25%,600289
1998-12-31,2000-11-06,36.09,2000-10-16,网下定价发行,1.00,3000万,4.80,850万,1.44亿,1.36亿,20.88,24.25,75.22%,24.48,--,0.29%,600290
1998-04-14,2000-07-31,39.14,2000-07-13,网下定价发行,1.00,6000万,6.38,1651万,3.83亿,3.66亿,12.12,12.75,64.05%,13.25,--,0.35%,600291
1994-06-30,2000-11-01,22.14,2000-10-13,网下定价发行,1.00,6000万,9.00,1743万,5.40亿,5.22亿,21.88,25.89,73.36%,26.00,--,0.44%,600292
1993-03-26,2000-09-19,39.32,2000-08-28,网下定价发行,1.00,5500万,8.30,1817万,4.57亿,4.38亿,16.08,16.37,57.89%,16.88,--,0.13%,600293
1995-10-15,2001-04-26,--,2001-03-26,其他发行方式,1.00,8000万,16.80,--,13.4亿,13.0亿,22.16,22.23,58.28%,23.70,--,0.52%,600295
1999-07-30,2000-11-16,39.84,2000-10-12,网下定价发行,1.00,4000万,9.80,1683万,3.92亿,3.75亿,31.10,30.35,71.26%,33.20,--,0.22%,600297
1998-03-25,2000-08-18,51.05,2000-08-03,网下定价发行,1.00,3500万,11.88,1501万,4.16亿,4.01亿,28.58,30.88,63.96%,31.78,--,0.13%,600298
1999-05-31,2000-04-20,24.65,2000-03-31,定向配售,1.00,8000万,6.41,2022万,5.13亿,4.93亿,17.50,15.52,53.40%,17.50,--,0.18%,600299
1994-05-12,2000-06-30,33.16,2000-06-07,其他发行方式,1.00,1.00亿,10.28,3300万,10.3亿,9.95亿,19.99,17.46,48.11%,20.00,--,0.26%,600300
1998-06-15,2000-07-12,23.97,2000-06-16,定向配售,1.00,4000万,4.65,848万,1.86亿,1.78亿,12.70,12.66,52.60%,13.55,--,0.10%,600301
1999-05-28,2000-12-13,28.08,2000-11-23,网下定价发行,1.00,4500万,9.07,1554万,4.08亿,3.93亿,20.68,21.04,67.23%,21.68,--,0.65%,600302
1995-12-11,2000-12-26,33.85,2000-12-11,网下定价发行,1.00,4000万,8.80,1384万,3.52亿,3.38亿,18.12,18.63,66.53%,19.00,--,0.27%,600303
1993-02-05,2001-02-06,29.28,2001-01-05,网下定价发行,1.00,4000万,7.10,860万,2.84亿,2.75亿,16.80,15.92,55.82%,16.80,--,0.42%,600305
1999-07-26,2000-12-26,34.22,2000-12-11,网下定价发行,1.00,4500万,5.68,1040万,2.56亿,2.45亿,14.00,15.39,67.40%,15.39,--,0.24%,600306
1999-04-21,2000-12-20,25.94,2000-11-30,网下定价发行,1.00,2.00亿,5.50,3000万,11.0亿,10.7亿,6.90,6.70,50.34%,7.20,--,2.07%,600307
1993-06-06,2000-09-28,30.72,2000-09-08,定向配售,1.00,9000万,11.98,1780万,10.8亿,10.6亿,18.88,16.99,35.62%,18.98,--,0.61%,600308
1998-12-16,2001-01-05,51.51,2000-12-15,网下定价发行,1.00,4000万,11.28,1780万,4.51亿,4.35亿,28.00,31.00,66.08%,32.08,--,1.02%,600309
1998-12-04,2001-02-28,35.2,2001-01-12,网下定价发行,1.00,4500万,8.80,1755万,3.96亿,3.78亿,18.20,17.70,54.16%,18.48,--,0.33%,600310
1998-11-12,2001-06-26,34.13,2001-05-30,网下定价发行,1.00,8000万,8.60,2030万,6.88亿,6.68亿,19.98,20.51,68.57%,20.88,--,0.18%,600311
1999-07-12,2001-02-21,40.16,2001-01-15,网下定价发行,1.00,6000万,12.45,1913万,7.47亿,7.28亿,18.89,19.45,65.26%,19.51,--,1.20%,600312
1999-08-13,2001-01-19,53,2000-12-22,网下定价发行,1.00,8000万,6.30,1571万,5.04亿,4.88亿,12.82,14.25,56.77%,14.29,--,0.78%,600313
1995-12-01,2001-03-15,34.28,2001-02-20,网下定价发行,1.00,8000万,9.18,2178万,7.34亿,7.13亿,17.00,17.00,59.04%,17.40,--,0.24%,600315
1999-12-16,2000-12-15,52.12,2000-11-16,网下定价发行,1.00,6000万,14.98,2053万,8.99亿,8.78亿,24.88,22.40,48.85%,25.28,--,0.62%,600316
2000-03-22,2002-01-31,20,2002-01-16,网下询价配售,1.00,1.00亿,5.90,1847万,5.90亿,5.72亿,9.71,11.07,83.39%,11.11,--,0.16%,600317
2007-06-27,2000-12-08,28.65,2000-11-18,定向配售,1.00,8000万,5.10,1680万,4.08亿,3.91亿,14.36,12.59,51.68%,14.55,--,0.30%,600318
1994-08-11,2001-03-26,34.07,2001-02-14,网下定价发行,1.00,8000万,9.20,2323万,7.36亿,7.12亿,16.88,16.48,53.56%,17.28,--,0.19%,600319
1992-02-14,2000-12-21,--,2000-12-08,网上定价发行,1.00,8800万,9.80,--,8.62亿,8.38亿,13.01,13.41,46.12%,14.24,--,1.14%,600320
1993-05-22,2001-05-24,32.56,2001-03-16,网下定价发行,1.00,7000万,12.28,1905万,8.60亿,8.41亿,30.00,25.79,58.80%,30.00,--,0.15%,600321
1993-02-25,2001-09-10,26.32,2001-08-06,网下定价发行,1.00,1.21亿,5.00,1645万,6.05亿,5.89亿,10.28,11.68,72.23%,11.87,--,0.23%,600322
1992-12-17,2000-12-25,32.75,2000-12-07,定向配售,1.00,6500万,6.68,1595万,4.34亿,4.18亿,15.00,13.29,38.87%,15.40,--,0.30%,600323
1992-08-18,2004-02-25,17.49,2004-02-10,定向配售,1.00,6000万,7.03,1581万,4.22亿,4.06亿,15.80,13.93,57.47%,16.50,--,--,600325
1999-03-29,2001-01-16,26.06,2000-12-25,网下定价发行,1.00,4000万,6.88,1268万,2.75亿,2.63亿,18.23,19.02,71.40%,19.87,--,0.48%,600326
1998-01-20,2002-06-25,19.96,2002-06-10,定向配售,1.00,4000万,9.40,1240万,3.76亿,3.64亿,20.01,17.99,54.06%,20.18,--,--,600327
1998-12-31,2000-12-22,37.52,2000-11-30,网下定价发行,1.00,6000万,7.88,1989万,4.73亿,4.53亿,17.78,16.59,57.80%,17.88,--,0.28%,600328
1981-12-29,2001-06-06,--,2001-05-09,网上定价发行,1.00,4000万,10.00,--,4.00亿,3.84亿,28.47,28.00,65.64%,29.49,--,0.21%,600329
1999-02-10,2001-01-18,45,2000-12-26,网下定价发行,1.00,4000万,8.99,1480万,3.60亿,3.45亿,28.00,27.70,59.72%,28.88,--,0.32%,600330
1994-06-30,2001-12-20,19.96,2001-12-06,网下询价配售,1.00,5200万,9.18,1220万,4.77亿,4.47亿,16.47,14.95,65.24%,16.47,--,0.19%,600331
1997-09-01,2001-02-06,--,2001-01-10,其他发行方式,1.00,7800万,9.80,--,7.64亿,7.38亿,13.00,14.70,68.74%,14.80,--,1.16%,600332
1993-06-08,2000-12-11,30.77,2000-11-22,网下定价发行,1.00,6000万,6.00,1560万,3.60亿,3.44亿,16.50,14.87,54.92%,17.40,--,0.27%,600333
1999-03-26,2001-03-05,21.43,2001-02-05,网下定价发行,1.00,3500万,6.00,1000万,2.10亿,2.00亿,18.87,18.27,66.04%,18.88,--,0.15%,600335
1998-12-28,2000-12-29,37.92,2000-12-13,网下定价发行,1.00,9000万,9.10,3492万,8.19亿,7.84亿,14.00,14.60,47.45%,14.80,--,0.67%,600336
1995-08-16,2000-11-27,33.56,2000-11-10,网下定价发行,1.00,4000万,13.09,1436万,5.24亿,5.09亿,35.00,31.00,63.30%,35.12,--,0.13%,600337
1998-11-30,2000-12-27,36.83,2000-12-13,网下定价发行,1.00,5000万,8.15,1340万,4.08亿,3.94亿,16.38,17.60,59.38%,17.85,--,0.47%,600338
1999-04-28,2000-12-25,35.33,2000-12-06,网下定价发行,1.00,6000万,7.28,1286万,4.37亿,4.24亿,21.80,23.03,67.68%,23.70,--,0.27%,600339
1993-05-28,2003-12-30,20,2003-12-15,定向配售,1.00,4000万,7.30,1800万,2.92亿,2.74亿,8.70,8.92,41.67%,9.16,--,--,600340
1999-12-24,2003-04-08,20,2003-03-24,定向配售,1.00,6500万,3.68,1033万,2.39亿,2.29亿,10.60,12.07,66.68%,12.30,--,--,600343
1996-01-02,2000-12-22,29.2,2000-12-06,网下定价发行,1.00,4500万,8.18,1350万,3.68亿,3.55亿,44.50,47.18,70.35%,48.30,--,0.19%,600345
1999-03-09,2001-08-20,36.46,2001-08-01,网下定价发行,1.00,3850万,5.36,852万,2.06亿,1.97亿,19.80,19.05,69.72%,19.80,--,0.20%,600346
1999-12-30,2003-08-21,15.77,2003-08-06,定向配售,1.00,1.50亿,8.20,4672万,12.3亿,11.8亿,9.01,9.08,39.41%,9.32,--,--,600348
1999-11-16,2002-03-18,19.85,2002-02-28,网下询价配售,1.00,5.05亿,2.60,3546万,13.1亿,12.7亿,4.61,4.52,73.80%,4.80,--,0.34%,600350
1999-01-26,2002-09-26,20,2002-09-11,定向配售,1.00,4000万,4.80,1043万,1.92亿,1.82亿,15.48,15.55,64.55%,15.88,--,--,600351
1998-03-23,2003-08-01,14.05,2003-07-17,定向配售,1.00,5700万,8.51,1928万,4.85亿,4.66亿,11.10,11.20,49.86%,11.49,--,--,600352
1994-02-28,2002-11-20,19.02,2002-11-05,定向配售,1.00,3000万,7.80,1091万,2.34亿,2.23亿,16.52,16.93,56.74%,17.26,--,--,600353
1998-12-28,2004-01-15,18.48,2003-12-29,定向配售,1.00,7500万,5.68,1877万,4.26亿,4.07亿,8.73,11.16,58.12%,11.45,--,--,600354
1994-12-14,2002-06-13,19.99,2002-05-29,定向配售,1.00,3100万,16.18,2483万,5.02亿,4.77亿,29.80,26.62,49.01%,29.80,--,--,600355
1994-03-06,2001-04-19,22.87,2000-12-20,网下定价发行,1.00,4000万,7.09,1280万,2.84亿,2.71亿,25.01,28.96,75.24%,28.98,--,0.25%,600356
1998-12-29,2000-09-22,40.41,2000-09-04,网下定价发行,1.00,5000万,5.86,1322万,2.93亿,2.80亿,15.98,16.90,69.78%,17.40,--,0.31%,600358
1999-04-23,1999-04-29,17.09,1999-03-29,网下定价发行,1.00,9000万,3.86,1450万,3.47亿,3.33亿,6.01,7.33,75.68%,7.39,--,0.30%,600359
1999-10-21,2001-03-16,40.1,2001-02-20,网下定价发行,1.00,5000万,8.42,1600万,4.21亿,4.05亿,22.01,23.69,68.21%,23.99,--,0.13%,600360
1996-06-07,2001-11-29,18.92,2001-11-06,网下询价配售,1.00,5000万,7.90,1668万,3.95亿,3.78亿,15.81,17.30,87.00%,17.90,--,0.11%,600361
1997-01-24,2002-01-11,--,2001-12-21,其他发行方式,1.00,2.30亿,2.27,--,5.22亿,4.94亿,4.50,4.61,76.43%,4.78,--,0.29%,600362
1999-06-30,2001-03-29,--,2001-03-09,网下定价发行,1.00,6000万,6.66,1238万,4.00亿,3.87亿,23.00,24.00,68.22%,24.48,--,0.12%,600363
1999-01-27,2001-01-15,49.17,2000-12-15,网下定价发行,1.00,6000万,7.08,1162万,4.25亿,4.11亿,15.58,14.45,50.59%,15.68,--,0.75%,600365
1994-06-30,2000-10-30,37.82,2000-10-12,网下定价发行,1.00,3500万,10.37,1449万,3.63亿,3.48亿,29.90,27.08,55.11%,30.50,--,0.25%,600366
1999-05-02,2001-03-20,24.35,2001-02-06,网下定价发行,1.00,3000万,12.66,1251万,3.80亿,3.67亿,36.06,37.91,65.14%,38.66,--,0.25%,600367
1992-12-31,2000-12-21,20.3,2000-12-01,网下定价发行,1.00,8000万,5.48,1428万,4.38亿,4.24亿,12.00,11.26,51.39%,12.00,--,0.32%,600368
1990-06-07,2001-01-09,34.33,2000-12-21,网下定价发行,1.00,7000万,6.18,1759万,4.33亿,4.15亿,14.50,15.28,60.28%,15.80,--,0.67%,600369
1994-06-13,2003-03-06,20,2003-02-19,定向配售,1.00,5500万,7.62,2236万,4.19亿,3.97亿,11.78,11.30,39.77%,11.80,--,--,600370
1995-09-13,2002-09-16,20,2002-08-29,定向配售,1.00,4000万,3.47,697万,1.39亿,1.32亿,13.50,15.90,73.73%,15.98,--,--,600371
1999-11-26,2001-07-06,33,2001-06-20,网下定价发行,1.00,1.10亿,7.28,2436万,8.01亿,7.76亿,12.80,13.85,70.56%,14.12,--,0.49%,600372
1998-11-30,2002-03-04,20,2002-02-04,网下询价配售,1.00,4500万,2.68,800万,1.21亿,1.13亿,11.00,11.03,82.80%,11.20,--,0.06%,600373
1999-12-12,2003-04-01,6.78,2003-03-17,定向配售,1.00,3000万,9.90,1191万,2.97亿,2.85亿,28.00,26.10,66.08%,28.28,--,--,600375
1993-12-29,2001-03-12,28.05,2001-01-15,网下定价发行,1.00,4000万,10.40,1360万,4.16亿,4.02亿,28.01,29.00,68.40%,29.28,--,0.58%,600376
1992-08-01,2001-01-16,--,2000-12-23,"网上定价发行,定向配售",1.00,1.50亿,4.20,--,6.30亿,6.15亿,7.00,7.42,48.62%,7.60,--,1.37%,600377
1999-08-05,2001-01-11,40.12,2000-12-25,网下定价发行,1.00,4500万,6.58,1288万,2.96亿,2.86亿,28.00,27.89,70.42%,29.50,--,0.26%,600378
1997-12-31,2002-01-16,20,2001-12-24,网下询价配售,1.00,5000万,2.76,688万,1.38亿,1.31亿,10.01,11.18,88.44%,11.29,--,0.09%,600379
1992-12-18,2001-06-08,33.29,2001-05-09,网下定价发行,1.00,7000万,24.80,3430万,17.4亿,17.0亿,45.00,41.79,58.58%,46.98,--,0.99%,600380
1998-08-28,2001-05-08,--,2001-04-17,网下定价发行,1.00,3500万,5.68,1100万,1.99亿,1.88亿,25.80,22.33,59.02%,26.88,--,0.06%,600381
1994-04-21,2001-01-18,39.28,2001-01-04,网下定价发行,1.00,6000万,5.50,1304万,3.30亿,3.17亿,14.10,13.46,50.51%,14.20,--,0.30%,600382
1988-01-20,2001-04-12,31.2,2001-01-15,网下定价发行,1.00,9000万,9.42,1849万,8.48亿,8.27亿,23.99,26.90,67.85%,27.19,--,1.05%,600383
1992-06-03,2001-07-23,--,1989-03-18,其他发行方式,1.00,1700万,2.60,--,4420万,0,38.76,35.85,38.86%,39.48,--,--,600385
1999-06-18,2001-02-16,35.81,2001-01-04,网下定价发行,1.00,8000万,9.92,2051万,7.94亿,7.73亿,14.50,14.52,48.64%,14.68,--,0.98%,600386
1993-07-26,2004-02-18,20,2004-02-02,定向配售,1.00,6000万,5.20,1338万,3.12亿,2.95亿,10.88,12.93,63.65%,13.40,--,--,600387
1998-02-23,2000-12-29,59.52,2000-12-14,网下定价发行,1.00,6500万,7.20,1866万,4.68亿,4.49亿,22.03,22.85,61.88%,23.20,--,0.32%,600388
1990-10-18,2001-01-10,31.82,2000-12-26,网下定价发行,1.00,4000万,7.00,1488万,2.80亿,2.67亿,20.50,21.44,65.81%,21.50,--,0.52%,600389
1999-08-31,2001-01-15,46.84,2000-12-20,网下定价发行,1.00,4000万,14.99,1840万,6.00亿,5.81亿,40.00,39.15,66.47%,41.00,--,0.28%,600390
1999-12-28,2001-12-12,19.99,2001-11-29,网下询价配售,1.00,5000万,5.17,1327万,2.59亿,2.45亿,21.50,18.59,78.30%,21.66,--,0.08%,600391
1998-07-01,2003-05-29,17.69,2003-05-14,定向配售,1.00,2370万,9.73,1056万,2.31亿,2.20亿,19.01,18.97,48.81%,19.58,--,--,600392
1983-06-15,2001-03-19,--,2001-03-13,其他发行方式,100.00,9.14万,180.00,67.1万,1645万,0,36.00,34.00,46.22%,37.80,--,--,600393
1999-10-29,2001-05-31,--,2001-04-09,网下定价发行,1.00,1.20亿,6.00,2194万,7.20亿,6.98亿,11.55,12.25,66.58%,12.70,--,0.15%,600395
